time,open,high,low,close,bid,ask,signal,action,position,P/L,Total profit,Executed price
2020-01-07 00:00:00+00:00,0.69391,0.69421,0.68591,0.68685,0.69391,0.69399,0,hold,-1.0,2.999999999997449e-05,0.18693999999999997,
2020-01-08 00:00:00+00:00,0.68688,0.68855,0.68491,0.6866,0.68688,0.68697,0,close short,0.0,0.006850000000000001,0.19378999999999996,0.68697
2020-01-09 00:00:00+00:00,0.68648,0.68806,0.68503,0.68583,0.68648,0.6866,0,hold,0.0,0,0.19378999999999996,
2020-01-10 00:00:00+00:00,0.68582,0.69111,0.68508,0.68992,0.68582,0.6859,0,hold,0.0,0,0.19378999999999996,
2020-01-13 00:00:00+00:00,0.68962,0.69199,0.6893,0.69032,0.68962,0.68991,0,hold,0.0,0,0.19378999999999996,
2020-01-14 00:00:00+00:00,0.69036,0.69098,0.68852,0.69041,0.69036,0.69043,0,hold,0.0,0,0.19378999999999996,
2020-01-15 00:00:00+00:00,0.69009,0.69167,0.68772,0.69064,0.69009,0.69022,0,hold,0.0,0,0.19378999999999996,
2020-01-16 00:00:00+00:00,0.69003,0.69338,0.68879,0.68965,0.69003,0.69045,0,hold,0.0,0,0.19378999999999996,
2020-01-17 00:00:00+00:00,0.68979,0.6911,0.68707,0.6873,0.68979,0.68988,0,hold,0.0,0,0.19378999999999996,
2020-01-20 00:00:00+00:00,0.68718,0.68885,0.68552,0.68721,0.68718,0.68748,0,hold,0.0,0,0.19378999999999996,
2020-01-21 00:00:00+00:00,0.68718,0.68805,0.68426,0.68448,0.68718,0.68735,0,hold,0.0,0,0.19378999999999996,
2020-01-22 00:00:00+00:00,0.68443,0.68563,0.6827,0.68436,0.68443,0.6845,0,hold,0.0,0,0.19378999999999996,
2020-01-23 00:00:00+00:00,0.68442,0.68788,0.68293,0.68486,0.68442,0.68448,0,hold,0.0,0,0.19378999999999996,
2020-01-24 00:00:00+00:00,0.68466,0.68573,0.68176,0.68272,0.68466,0.68484,0,hold,0.0,0,0.19378999999999996,
2020-01-27 00:00:00+00:00,0.68117,0.68182,0.67521,0.67603,0.68117,0.68153,0,hold,0.0,0,0.19378999999999996,
2020-01-28 00:00:00+00:00,0.67606,0.67651,0.67371,0.67629,0.67606,0.67613,0,hold,0.0,0,0.19378999999999996,
2020-01-29 00:00:00+00:00,0.67619,0.67774,0.67353,0.67532,0.67619,0.67625,0,hold,0.0,0,0.19378999999999996,
2020-01-30 00:00:00+00:00,0.67536,0.67551,0.67001,0.67206,0.67536,0.67542,0,hold,0.0,0,0.19378999999999996,
2020-01-31 00:00:00+00:00,0.6721,0.67298,0.66829,0.66856,0.6721,0.6723,0,hold,0.0,0,0.19378999999999996,
2020-02-03 00:00:00+00:00,0.66815,0.67071,0.66815,0.66927,0.66815,0.6687,0,hold,0.0,0,0.19378999999999996,
2020-02-04 00:00:00+00:00,0.66911,0.67418,0.66788,0.67375,0.66911,0.6693,0,hold,0.0,0,0.19378999999999996,
2020-02-05 00:00:00+00:00,0.67382,0.67743,0.67237,0.67469,0.67382,0.6739,1,buy,1.0,0,0.19378999999999996,0.6739
2020-02-06 00:00:00+00:00,0.67462,0.67651,0.67271,0.67316,0.67462,0.6747,0,hold,1.0,0.0007199999999999429,0.19378999999999996,
2020-02-07 00:00:00+00:00,0.6729,0.67366,0.66622,0.66762,0.6729,0.673,-1,close long,0.0,-0.001200000000000001,0.19258999999999996,0.6729
2020-02-10 00:00:00+00:00,0.66647,0.67074,0.66632,0.66867,0.66647,0.66747,0,hold,0.0,0,0.19258999999999996,
2020-02-11 00:00:00+00:00,0.6686,0.67366,0.66808,0.67131,0.6686,0.66868,0,hold,0.0,0,0.19258999999999996,
2020-02-12 00:00:00+00:00,0.67142,0.675,0.67115,0.67371,0.67142,0.67146,0,hold,0.0,0,0.19258999999999996,
2020-02-13 00:00:00+00:00,0.67369,0.67451,0.67069,0.67189,0.67369,0.67376,0,hold,0.0,0,0.19258999999999996,
2020-02-14 00:00:00+00:00,0.67188,0.67315,0.67093,0.67135,0.67188,0.67195,0,hold,0.0,0,0.19258999999999996,
2020-02-17 00:00:00+00:00,0.67186,0.67333,0.67117,0.67133,0.67186,0.67257,0,hold,0.0,0,0.19258999999999996,
2020-02-18 00:00:00+00:00,0.67132,0.67153,0.66735,0.66886,0.67132,0.67141,0,hold,0.0,0,0.19258999999999996,
2020-02-19 00:00:00+00:00,0.66828,0.67077,0.66653,0.6678,0.66828,0.66895,0,hold,0.0,0,0.19258999999999996,
2020-02-20 00:00:00+00:00,0.6676,0.66943,0.66102,0.66125,0.6676,0.66797,0,hold,0.0,0,0.19258999999999996,
2020-02-21 00:00:00+00:00,0.66143,0.66388,0.65859,0.66266,0.66143,0.66157,0,hold,0.0,0,0.19258999999999996,
2020-02-24 00:00:00+00:00,0.65848,0.66198,0.65814,0.66049,0.65848,0.65883,0,hold,0.0,0,0.19258999999999996,
2020-02-25 00:00:00+00:00,0.66035,0.66225,0.65864,0.6601,0.66035,0.66046,0,hold,0.0,0,0.19258999999999996,
2020-02-26 00:00:00+00:00,0.66029,0.6607,0.65425,0.65427,0.66029,0.66044,0,hold,0.0,0,0.19258999999999996,
2020-02-27 00:00:00+00:00,0.65439,0.6592,0.65426,0.65684,0.65439,0.65449,0,hold,0.0,0,0.19258999999999996,
2020-02-28 00:00:00+00:00,0.65667,0.65852,0.64339,0.65077,0.65667,0.65694,0,hold,0.0,0,0.19258999999999996,
2020-03-02 00:00:00+00:00,0.64653,0.65681,0.64623,0.65394,0.64653,0.64672,0,hold,0.0,0,0.19258999999999996,
2020-03-03 00:00:00+00:00,0.65353,0.66455,0.65097,0.65833,0.65353,0.65412,1,buy,1.0,0,0.19258999999999996,0.65412
2020-03-04 00:00:00+00:00,0.65828,0.66277,0.65771,0.66262,0.65828,0.65838,0,close long,0.0,0.003959999999999942,0.1965499999999999,0.65828
2020-03-05 00:00:00+00:00,0.66262,0.66367,0.65839,0.6609,0.66262,0.66275,0,hold,0.0,0,0.1965499999999999,
2020-03-06 00:00:00+00:00,0.6613,0.66574,0.65851,0.66421,0.6613,0.66164,0,hold,0.0,0,0.1965499999999999,
2020-03-09 00:00:00+00:00,0.66045,0.6685,0.63026,0.65864,0.66045,0.66139,-1,short,-1.0,0,0.1965499999999999,0.66045
2020-03-10 00:00:00+00:00,0.6583,0.66126,0.64624,0.65137,0.6583,0.65865,0,hold,-1.0,0.0018000000000000238,0.1965499999999999,
2020-03-11 00:00:00+00:00,0.65042,0.65394,0.64751,0.64832,0.65042,0.65046,0,close short,0.0,0.009789999999999943,0.20633999999999983,0.65046
2020-03-12 00:00:00+00:00,0.64829,0.64921,0.62123,0.62315,0.64829,0.64851,0,hold,0.0,0,0.20633999999999983,
2020-03-13 00:00:00+00:00,0.62348,0.63255,0.61232,0.61788,0.62348,0.62369,0,hold,0.0,0,0.20633999999999983,
2020-03-16 00:00:00+00:00,0.61412,0.63032,0.60789,0.61186,0.61412,0.61462,0,hold,0.0,0,0.20633999999999983,
2020-03-17 00:00:00+00:00,0.61135,0.61487,0.59589,0.59961,0.61135,0.61235,0,hold,0.0,0,0.20633999999999983,
2020-03-18 00:00:00+00:00,0.59983,0.60281,0.57017,0.57714,0.59983,0.60004,0,hold,0.0,0,0.20633999999999983,
2020-03-19 00:00:00+00:00,0.57683,0.59643,0.55083,0.57423,0.57683,0.57734,0,hold,0.0,0,0.20633999999999983,
2020-03-20 00:00:00+00:00,0.57416,0.59855,0.56636,0.58001,0.57416,0.57463,0,hold,0.0,0,0.20633999999999983,
2020-03-23 00:00:00+00:00,0.5802,0.58456,0.56993,0.5824,0.5802,0.5812,0,hold,0.0,0,0.20633999999999983,
2020-03-24 00:00:00+00:00,0.58357,0.59752,0.58127,0.59574,0.58357,0.584,0,hold,0.0,0,0.20633999999999983,
2020-03-25 00:00:00+00:00,0.59553,0.60735,0.59303,0.59588,0.59553,0.59583,1,buy,1.0,0,0.20633999999999983,0.59583
2020-03-26 00:00:00+00:00,0.59588,0.60874,0.58701,0.60594,0.59588,0.59598,0,hold,1.0,4.999999999999449e-05,0.20633999999999983,
2020-03-27 00:00:00+00:00,0.60626,0.62002,0.60226,0.61663,0.60626,0.60632,0,close long,0.0,0.01023000000000005,0.21656999999999987,0.60626
2020-03-30 00:00:00+00:00,0.61548,0.61842,0.61116,0.61694,0.61548,0.61612,0,hold,0.0,0,0.21656999999999987,
2020-03-31 00:00:00+00:00,0.61627,0.62141,0.6072,0.61368,0.61627,0.61726,0,hold,0.0,0,0.21656999999999987,
2020-04-01 00:00:00+00:00,0.61333,0.61841,0.60388,0.60736,0.61333,0.61372,0,hold,0.0,0,0.21656999999999987,
2020-04-02 00:00:00+00:00,0.60734,0.61194,0.60067,0.60586,0.60734,0.60772,0,hold,0.0,0,0.21656999999999987,
2020-04-03 00:00:00+00:00,0.60566,0.60754,0.598,0.59909,0.60566,0.60606,0,hold,0.0,0,0.21656999999999987,
2020-04-06 00:00:00+00:00,0.60106,0.61063,0.59911,0.60874,0.60106,0.60206,0,hold,0.0,0,0.21656999999999987,
2020-04-07 00:00:00+00:00,0.60867,0.62084,0.60754,0.61697,0.60867,0.60886,0,hold,0.0,0,0.21656999999999987,
2020-04-08 00:00:00+00:00,0.61666,0.62448,0.61202,0.62288,0.61666,0.61702,0,hold,0.0,0,0.21656999999999987,
2020-04-09 00:00:00+00:00,0.62287,0.63631,0.61952,0.63385,0.62287,0.62308,0,hold,0.0,0,0.21656999999999987,
2020-04-10 00:00:00+00:00,0.63367,0.63677,0.63126,0.63455,0.63367,0.6341,0,hold,0.0,0,0.21656999999999987,
2020-04-13 00:00:00+00:00,0.6344,0.64091,0.63257,0.63822,0.6344,0.6354,0,hold,0.0,0,0.21656999999999987,
2020-04-14 00:00:00+00:00,0.63807,0.64446,0.63738,0.64418,0.63807,0.63838,0,hold,0.0,0,0.21656999999999987,
2020-04-15 00:00:00+00:00,0.64418,0.64435,0.62841,0.63179,0.64418,0.64425,0,hold,0.0,0,0.21656999999999987,
2020-04-16 00:00:00+00:00,0.6316,0.63335,0.6264,0.63241,0.6316,0.632,0,hold,0.0,0,0.21656999999999987,
2020-04-17 00:00:00+00:00,0.63259,0.6385,0.63146,0.63606,0.63259,0.63291,0,hold,0.0,0,0.21656999999999987,
2020-04-20 00:00:00+00:00,0.6362,0.63974,0.63328,0.63354,0.6362,0.6372,0,hold,0.0,0,0.21656999999999987,
2020-04-21 00:00:00+00:00,0.6336,0.63467,0.62533,0.62819,0.6336,0.63372,-1,short,-1.0,0,0.21656999999999987,0.6336
2020-04-22 00:00:00+00:00,0.62798,0.63523,0.62756,0.63212,0.62798,0.62816,0,close short,0.0,0.005240000000000001,0.22180999999999987,0.62816
2020-04-23 00:00:00+00:00,0.63215,0.64059,0.62827,0.63694,0.63215,0.63245,0,hold,0.0,0,0.22180999999999987,
2020-04-24 00:00:00+00:00,0.63696,0.6398,0.63371,0.63951,0.63696,0.63708,0,hold,0.0,0,0.22180999999999987,
2020-04-27 00:00:00+00:00,0.63808,0.64717,0.63765,0.64633,0.63808,0.63867,1,buy,1.0,0,0.22180999999999987,0.63867
2020-04-28 00:00:00+00:00,0.64639,0.65138,0.64342,0.64913,0.64639,0.64653,0,close long,0.0,0.0075200000000000605,0.22932999999999992,0.64639
2020-04-29 00:00:00+00:00,0.64893,0.65579,0.64856,0.6557,0.64893,0.64914,0,hold,0.0,0,0.22932999999999992,
2020-04-30 00:00:00+00:00,0.65562,0.65698,0.64902,0.65121,0.65562,0.6557,0,hold,0.0,0,0.22932999999999992,
2020-05-01 00:00:00+00:00,0.65101,0.65111,0.64101,0.64194,0.65101,0.65125,0,hold,0.0,0,0.22932999999999992,
2020-05-04 00:00:00+00:00,0.64113,0.64348,0.63728,0.64258,0.64113,0.64182,0,hold,0.0,0,0.22932999999999992,
2020-05-05 00:00:00+00:00,0.64227,0.64761,0.64168,0.64336,0.64227,0.64318,0,hold,0.0,0,0.22932999999999992,
2020-05-06 00:00:00+00:00,0.64302,0.64529,0.63936,0.64042,0.64302,0.64323,0,hold,0.0,0,0.22932999999999992,
2020-05-07 00:00:00+00:00,0.63987,0.65062,0.63785,0.64958,0.63987,0.64047,-1,short,-1.0,0,0.22932999999999992,0.63987
2020-05-08 00:00:00+00:00,0.6495,0.6548,0.6492,0.65304,0.6495,0.64963,0,close short,0.0,-0.00955999999999999,0.21976999999999994,0.64963
2020-05-11 00:00:00+00:00,0.65308,0.65612,0.64566,0.64882,0.65308,0.65351,0,hold,0.0,0,0.21976999999999994,
2020-05-12 00:00:00+00:00,0.64888,0.65361,0.64321,0.64715,0.64888,0.64903,0,hold,0.0,0,0.21976999999999994,
2020-05-13 00:00:00+00:00,0.64703,0.65241,0.64383,0.64565,0.64703,0.64719,0,hold,0.0,0,0.21976999999999994,
2020-05-14 00:00:00+00:00,0.64536,0.64683,0.64035,0.64613,0.64536,0.64564,0,hold,0.0,0,0.21976999999999994,
2020-05-15 00:00:00+00:00,0.64608,0.64736,0.64021,0.64149,0.64608,0.64632,0,hold,0.0,0,0.21976999999999994,
2020-05-18 00:00:00+00:00,0.6419,0.65273,0.64102,0.65236,0.6419,0.6429,0,hold,0.0,0,0.21976999999999994,
2020-05-19 00:00:00+00:00,0.65236,0.65849,0.65099,0.65366,0.65236,0.65255,1,buy,1.0,0,0.21976999999999994,0.65255
2020-05-20 00:00:00+00:00,0.6536,0.66163,0.65254,0.65991,0.6536,0.65381,0,hold,1.0,0.0010499999999999954,0.21976999999999994,
2020-05-21 00:00:00+00:00,0.65963,0.65985,0.65489,0.65651,0.65963,0.65982,0,close long,0.0,0.006880000000000087,0.22665000000000002,0.65963
2020-05-22 00:00:00+00:00,0.65634,0.65724,0.65059,0.65348,0.65634,0.6566,0,hold,0.0,0,0.22665000000000002,
2020-05-25 00:00:00+00:00,0.65298,0.65502,0.65198,0.65451,0.65298,0.65372,0,hold,0.0,0,0.22665000000000002,
2020-05-26 00:00:00+00:00,0.65435,0.66751,0.65368,0.66559,0.65435,0.65475,0,hold,0.0,0,0.22665000000000002,
2020-05-27 00:00:00+00:00,0.66514,0.668,0.65673,0.66235,0.66514,0.66541,0,hold,0.0,0,0.22665000000000002,
2020-05-28 00:00:00+00:00,0.6621,0.66674,0.65882,0.66365,0.6621,0.66231,0,hold,0.0,0,0.22665000000000002,
2020-05-29 00:00:00+00:00,0.66356,0.66833,0.66094,0.66664,0.66356,0.66378,0,hold,0.0,0,0.22665000000000002,
2020-06-01 00:00:00+00:00,0.66571,0.68032,0.66479,0.67976,0.66571,0.66617,0,hold,0.0,0,0.22665000000000002,
2020-06-02 00:00:00+00:00,0.67974,0.68986,0.67749,0.6897,0.67974,0.6798,0,hold,0.0,0,0.22665000000000002,
2020-06-03 00:00:00+00:00,0.6896,0.69832,0.68566,0.69227,0.6896,0.68979,0,hold,0.0,0,0.22665000000000002,
2020-06-04 00:00:00+00:00,0.69198,0.69876,0.68822,0.69428,0.69198,0.69215,0,hold,0.0,0,0.22665000000000002,
2020-06-05 00:00:00+00:00,0.69423,0.7013,0.69307,0.69674,0.69423,0.69434,0,hold,0.0,0,0.22665000000000002,
2020-06-08 00:00:00+00:00,0.69628,0.70295,0.69617,0.70199,0.69628,0.69709,0,hold,0.0,0,0.22665000000000002,
2020-06-09 00:00:00+00:00,0.70204,0.70426,0.68983,0.69601,0.70204,0.70216,0,hold,0.0,0,0.22665000000000002,
2020-06-10 00:00:00+00:00,0.69611,0.70641,0.69326,0.69982,0.69611,0.69619,0,hold,0.0,0,0.22665000000000002,
2020-06-11 00:00:00+00:00,0.69974,0.7004,0.68394,0.68544,0.69974,0.69993,-1,short,-1.0,0,0.22665000000000002,0.69974
2020-06-12 00:00:00+00:00,0.68543,0.69117,0.67996,0.68675,0.68543,0.68556,0,close short,0.0,0.013980000000000081,0.2406300000000001,0.68556
2020-06-15 00:00:00+00:00,0.68393,0.6925,0.67765,0.69191,0.68393,0.68442,0,hold,0.0,0,0.2406300000000001,
2020-06-16 00:00:00+00:00,0.69189,0.69766,0.68337,0.68888,0.69189,0.69202,0,hold,0.0,0,0.2406300000000001,
2020-06-17 00:00:00+00:00,0.68878,0.69226,0.68523,0.68832,0.68878,0.68893,0,hold,0.0,0,0.2406300000000001,
2020-06-18 00:00:00+00:00,0.68764,0.69024,0.68359,0.68522,0.68764,0.68864,0,hold,0.0,0,0.2406300000000001,
2020-06-19 00:00:00+00:00,0.68516,0.69115,0.68294,0.68344,0.68516,0.68524,0,hold,0.0,0,0.2406300000000001,
2020-06-22 00:00:00+00:00,0.68106,0.69225,0.68099,0.69091,0.68106,0.68206,0,hold,0.0,0,0.2406300000000001,
2020-06-23 00:00:00+00:00,0.69076,0.69747,0.68579,0.69297,0.69076,0.69081,1,buy,1.0,0,0.2406300000000001,0.69081
2020-06-24 00:00:00+00:00,0.69296,0.69619,0.68627,0.68685,0.69296,0.69306,0,close long,0.0,0.0019499999999999852,0.24258000000000007,0.69296
2020-06-25 00:00:00+00:00,0.68682,0.68927,0.68473,0.6887,0.68682,0.68697,0,hold,0.0,0,0.24258000000000007,
2020-06-26 00:00:00+00:00,0.68866,0.68954,0.68406,0.68629,0.68866,0.68874,0,hold,0.0,0,0.24258000000000007,
2020-06-29 00:00:00+00:00,0.68572,0.68908,0.68417,0.68664,0.68572,0.68672,0,hold,0.0,0,0.24258000000000007,
2020-06-30 00:00:00+00:00,0.6862,0.69122,0.68328,0.69027,0.6862,0.68705,0,hold,0.0,0,0.24258000000000007,
2020-07-01 00:00:00+00:00,0.69026,0.69435,0.68772,0.69146,0.69026,0.69036,0,hold,0.0,0,0.24258000000000007,
2020-07-02 00:00:00+00:00,0.69148,0.69522,0.69016,0.69262,0.69148,0.6916,0,hold,0.0,0,0.24258000000000007,
2020-07-03 00:00:00+00:00,0.69222,0.69477,0.69138,0.69359,0.69222,0.69295,0,hold,0.0,0,0.24258000000000007,
2020-07-06 00:00:00+00:00,0.69287,0.69876,0.69286,0.69736,0.69287,0.69351,0,hold,0.0,0,0.24258000000000007,
2020-07-07 00:00:00+00:00,0.69684,0.69977,0.69221,0.6946,0.69684,0.69784,0,hold,0.0,0,0.24258000000000007,
2020-07-08 00:00:00+00:00,0.69462,0.69863,0.69273,0.69806,0.69462,0.69476,0,hold,0.0,0,0.24258000000000007,
2020-07-09 00:00:00+00:00,0.69808,0.70011,0.695,0.69631,0.69808,0.69823,0,hold,0.0,0,0.24258000000000007,
2020-07-10 00:00:00+00:00,0.69638,0.69693,0.69237,0.69485,0.69638,0.69647,0,hold,0.0,0,0.24258000000000007,
2020-07-13 00:00:00+00:00,0.69527,0.6993,0.69389,0.69394,0.69527,0.69627,0,hold,0.0,0,0.24258000000000007,
2020-07-14 00:00:00+00:00,0.69397,0.69776,0.69212,0.69767,0.69397,0.69404,0,hold,0.0,0,0.24258000000000007,
2020-07-15 00:00:00+00:00,0.69749,0.70377,0.69692,0.70072,0.69749,0.69759,0,hold,0.0,0,0.24258000000000007,
2020-07-16 00:00:00+00:00,0.70006,0.70126,0.69631,0.69721,0.70006,0.70106,0,hold,0.0,0,0.24258000000000007,
2020-07-17 00:00:00+00:00,0.69693,0.7005,0.6966,0.69934,0.69693,0.69719,0,hold,0.0,0,0.24258000000000007,
2020-07-20 00:00:00+00:00,0.69834,0.70175,0.69728,0.70174,0.69834,0.69934,0,hold,0.0,0,0.24258000000000007,
2020-07-21 00:00:00+00:00,0.70164,0.7147,0.70107,0.71291,0.70164,0.70166,0,hold,0.0,0,0.24258000000000007,
2020-07-22 00:00:00+00:00,0.71275,0.71829,0.71118,0.71406,0.71275,0.71283,0,hold,0.0,0,0.24258000000000007,
2020-07-23 00:00:00+00:00,0.71394,0.7162,0.70906,0.70988,0.71394,0.71402,0,hold,0.0,0,0.24258000000000007,
2020-07-24 00:00:00+00:00,0.70978,0.71253,0.70637,0.71055,0.70978,0.70985,0,hold,0.0,0,0.24258000000000007,
2020-07-27 00:00:00+00:00,0.70851,0.71499,0.70812,0.71497,0.70851,0.70912,0,hold,0.0,0,0.24258000000000007,
2020-07-28 00:00:00+00:00,0.7149,0.7177,0.71128,0.71591,0.7149,0.71495,0,hold,0.0,0,0.24258000000000007,
2020-07-29 00:00:00+00:00,0.7154,0.7197,0.7149,0.7187,0.7154,0.71628,0,hold,0.0,0,0.24258000000000007,
2020-07-30 00:00:00+00:00,0.71822,0.71976,0.71207,0.71953,0.71822,0.71897,0,hold,0.0,0,0.24258000000000007,
2020-07-31 00:00:00+00:00,0.71944,0.72272,0.71334,0.71422,0.71944,0.71948,0,hold,0.0,0,0.24258000000000007,
2020-08-03 00:00:00+00:00,0.71291,0.71498,0.70764,0.71233,0.71291,0.71364,-1,short,-1.0,0,0.24258000000000007,0.71291
2020-08-04 00:00:00+00:00,0.71234,0.71672,0.7106,0.7161,0.71234,0.71243,0,hold,-1.0,0.00048000000000003595,0.24258000000000007,
2020-08-05 00:00:00+00:00,0.716,0.72412,0.71411,0.71912,0.716,0.71611,1,close short,0.0,-0.0033999999999999807,0.2391800000000001,0.71611
2020-08-06 00:00:00+00:00,0.71914,0.72395,0.71743,0.72353,0.71914,0.71921,0,hold,0.0,0,0.2391800000000001,
2020-08-07 00:00:00+00:00,0.72351,0.72432,0.71446,0.71591,0.72351,0.72358,0,hold,0.0,0,0.2391800000000001,
2020-08-10 00:00:00+00:00,0.71598,0.71842,0.71402,0.71487,0.71598,0.71652,0,hold,0.0,0,0.2391800000000001,
2020-08-11 00:00:00+00:00,0.71489,0.71897,0.7135,0.71433,0.71489,0.71493,0,hold,0.0,0,0.2391800000000001,
2020-08-12 00:00:00+00:00,0.7143,0.71758,0.71092,0.71619,0.7143,0.71437,0,hold,0.0,0,0.2391800000000001,
2020-08-13 00:00:00+00:00,0.71623,0.71879,0.71358,0.7147,0.71623,0.71625,0,hold,0.0,0,0.2391800000000001,
2020-08-14 00:00:00+00:00,0.71484,0.71752,0.7132,0.71709,0.71484,0.71494,0,hold,0.0,0,0.2391800000000001,
2020-08-17 00:00:00+00:00,0.71658,0.72274,0.71628,0.72152,0.71658,0.71692,0,hold,0.0,0,0.2391800000000001,
2020-08-18 00:00:00+00:00,0.72138,0.72647,0.72089,0.72428,0.72138,0.72145,0,hold,0.0,0,0.2391800000000001,
2020-08-19 00:00:00+00:00,0.72425,0.72756,0.71793,0.7181,0.72425,0.72425,0,hold,0.0,0,0.2391800000000001,
2020-08-20 00:00:00+00:00,0.71804,0.72025,0.71358,0.71922,0.71804,0.71837,-1,short,-1.0,0,0.2391800000000001,0.71804
2020-08-21 00:00:00+00:00,0.71922,0.72159,0.71395,0.71596,0.71922,0.71929,0,close short,0.0,-0.0010499999999999733,0.23813000000000012,0.71929
2020-08-24 00:00:00+00:00,0.7166,0.7204,0.7147,0.71612,0.7166,0.71678,0,hold,0.0,0,0.23813000000000012,
2020-08-25 00:00:00+00:00,0.71628,0.71978,0.71504,0.71939,0.71628,0.71631,0,hold,0.0,0,0.23813000000000012,
2020-08-26 00:00:00+00:00,0.71944,0.72397,0.71874,0.72341,0.71944,0.7195,0,hold,0.0,0,0.23813000000000012,
2020-08-27 00:00:00+00:00,0.72329,0.72905,0.72168,0.72591,0.72329,0.72335,1,buy,1.0,0,0.23813000000000012,0.72335
2020-08-28 00:00:00+00:00,0.72586,0.73667,0.7254,0.73665,0.72586,0.72599,0,close long,0.0,0.002309999999999901,0.24044000000000001,0.72586
2020-08-31 00:00:00+00:00,0.73583,0.74033,0.73401,0.73756,0.73583,0.73657,0,hold,0.0,0,0.24044000000000001,
2020-09-01 00:00:00+00:00,0.73757,0.74136,0.73595,0.73724,0.73757,0.73762,0,hold,0.0,0,0.24044000000000001,
2020-09-02 00:00:00+00:00,0.73718,0.73816,0.73013,0.73372,0.73718,0.73718,0,hold,0.0,0,0.24044000000000001,
2020-09-03 00:00:00+00:00,0.73381,0.73394,0.72652,0.72734,0.73381,0.73387,0,hold,0.0,0,0.24044000000000001,
2020-09-04 00:00:00+00:00,0.7273,0.72987,0.72221,0.72827,0.7273,0.72737,0,hold,0.0,0,0.24044000000000001,
2020-09-07 00:00:00+00:00,0.7283,0.72981,0.72702,0.72757,0.7283,0.7293,0,hold,0.0,0,0.24044000000000001,
2020-09-08 00:00:00+00:00,0.72751,0.73091,0.72107,0.72135,0.72751,0.72783,-1,short,-1.0,0,0.24044000000000001,0.72751
2020-09-09 00:00:00+00:00,0.72134,0.72878,0.71922,0.7283,0.72134,0.7215,0,close short,0.0,0.00580999999999996,0.24624999999999997,0.7215
2020-09-10 00:00:00+00:00,0.72828,0.73246,0.72477,0.72578,0.72828,0.72836,0,hold,0.0,0,0.24624999999999997,
2020-09-11 00:00:00+00:00,0.72579,0.73061,0.72516,0.72827,0.72579,0.72585,0,hold,0.0,0,0.24624999999999997,
2020-09-14 00:00:00+00:00,0.72768,0.73036,0.72644,0.72889,0.72768,0.72864,0,hold,0.0,0,0.24624999999999997,
2020-09-15 00:00:00+00:00,0.72881,0.73426,0.72669,0.73018,0.72881,0.7289,0,hold,0.0,0,0.24624999999999997,
2020-09-16 00:00:00+00:00,0.73015,0.73452,0.72784,0.73054,0.73015,0.7302,1,buy,1.0,0,0.24624999999999997,0.7302
2020-09-17 00:00:00+00:00,0.73053,0.73153,0.72542,0.73116,0.73053,0.73058,0,hold,1.0,0.0003300000000000525,0.24624999999999997,
2020-09-18 00:00:00+00:00,0.73119,0.73341,0.72827,0.72915,0.73119,0.73125,0,hold,1.0,0.0009900000000000464,0.24624999999999997,
2020-09-22 00:00:00+00:00,0.72233,0.72353,0.71544,0.71696,0.72233,0.72241,-1,close long,0.0,-0.008069999999999933,0.23818000000000003,0.72233
2020-09-23 00:00:00+00:00,0.71686,0.71773,0.70685,0.70723,0.71686,0.71726,0,hold,0.0,0,0.23818000000000003,
2020-09-24 00:00:00+00:00,0.70713,0.7081,0.70161,0.70452,0.70713,0.70724,0,hold,0.0,0,0.23818000000000003,
2020-09-25 00:00:00+00:00,0.70428,0.70868,0.70058,0.70245,0.70428,0.70503,0,hold,0.0,0,0.23818000000000003,
2020-09-29 00:00:00+00:00,0.70704,0.71381,0.7069,0.71327,0.70704,0.70721,0,hold,0.0,0,0.23818000000000003,
2020-10-01 00:00:00+00:00,0.71602,0.72091,0.71541,0.71823,0.71602,0.71632,0,hold,0.0,0,0.23818000000000003,
2020-10-02 00:00:00+00:00,0.71828,0.71881,0.71309,0.71631,0.71828,0.71875,0,hold,0.0,0,0.23818000000000003,
2020-10-05 00:00:00+00:00,0.7166,0.71932,0.71556,0.71812,0.7166,0.71734,0,hold,0.0,0,0.23818000000000003,
2020-10-07 00:00:00+00:00,0.71012,0.71517,0.70966,0.71401,0.71012,0.71022,0,hold,0.0,0,0.23818000000000003,
2020-10-08 00:00:00+00:00,0.71348,0.71701,0.71231,0.71675,0.71348,0.71407,0,hold,0.0,0,0.23818000000000003,
2020-10-09 00:00:00+00:00,0.71643,0.72424,0.71607,0.72397,0.71643,0.71713,0,hold,0.0,0,0.23818000000000003,
2020-10-12 00:00:00+00:00,0.72194,0.72348,0.72033,0.72089,0.72194,0.72251,0,hold,0.0,0,0.23818000000000003,
2020-10-13 00:00:00+00:00,0.72078,0.72105,0.71502,0.71605,0.72078,0.72102,0,hold,0.0,0,0.23818000000000003,
2020-10-14 00:00:00+00:00,0.71595,0.71908,0.71523,0.71625,0.71595,0.71631,0,hold,0.0,0,0.23818000000000003,
2020-10-15 00:00:00+00:00,0.71616,0.71685,0.70561,0.70936,0.71616,0.71626,0,hold,0.0,0,0.23818000000000003,
2020-10-16 00:00:00+00:00,0.70908,0.7098,0.70706,0.70779,0.70908,0.70972,0,hold,0.0,0,0.23818000000000003,
